n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32,n33,n34,n35,n36,n37,n38,n39,n40,n41,n42,n43,n44,n45,n46,n47,n48,n49,n50
193406660.0,116042930.0,25688042.0,4.085423,19451162.0,1086.1812,23289892.0,18.083109,93824580.0,16464532.0,74.74835,909950.5,99582090.0,11.40468,1.1656493,-7.8257947,77.92768,48.51155,27489216.0,2726.3667,165783310.0,16442.305,14013727.0,1389.8743,-5622525.0,-557.6392,5622525.0,557.6392,-20858418.0,-2068.7273,1008272.94,-90.83425,17602132.0,143112050.0,115920420.0,14.586665,86496770.0,86496770.0,12.1196575,14364439.0,9546218.0,4057833.5,27687770.0,26817762.0,9215630.0,1455162.2,13.414764,9.041501,-16.715517,17733002.0,5462.9116
464536220.0,82427816.0,173886540.0,-20.363554,101828760.0,13.901004,37849956.0,2.993028,109154150.0,36744956.0,52.18524,4971453.0,355382050.0,-10.608169,-5.088226,18.794804,310.81744,23.497446,-493763.4,-1.0950592,176218000.0,390.81296,16598260.0,36.811306,-24175192.0,-53.61528,30754316.0,68.20634,-20171404.0,-44.73576,-45090116.0,47.37669,-22261870.0,160854030.0,183330770.0,6.7667713,125765160.0,125765160.0,0.44457033,28463026.0,26738470.0,2011991.0,-22711850.0,-23214718.0,-21371.06,352123.44,-10.400086,-307.28436,-297.8246,-22941102.0,-374.13934
104859784.0,4877348.5,22689558.0,108.06299,34257064.0,-6.3904986,15538433.0,-6.811191,41302220.0,13776250.0,-21.858944,621700.0,63557564.0,46.296116,30.61183,12.115284,227.01901,39.388046,26277480.0,371.64307,76851180.0,1086.9082,7557211.0,106.88182,-6557823.0,-92.74745,6557823.0,92.74745,-12649035.0,-178.89561,7070623.0,6.4925356,20113100.0,104544570.0,83346104.0,15.173688,57564052.0,57564052.0,14.983146,12850519.0,11106515.0,703958.8,21198464.0,21774552.0,1661451.6,335254.75,13.315463,6.556121,12.744436,17961974.0,10.915862
947632830.0,793156600.0,59790096.0,-42.521416,14415590.0,-79.45856,1745262800.0,321.82672,384823460.0,13382325.0,1021.9634,7201738.5,562809400.0,6.5600142,59.657516,497.73593,60.121906,40.608917,148885600.0,336.60596,336553600.0,760.89264,9730649.0,21.999405,-219424510.0,-496.0829,643843900.0,1455.6257,26307490.0,59.47693,-44231420.0,-91.4978,71489470.0,274507620.0,207996560.0,310.682,160352300.0,160352300.0,244.29657,21910576.0,15536536.0,2877363.5,77247704.0,85210890.0,15979920.0,7319789.5,154.29588,19.570827,20.809996,64938040.0,8.729765
2380291800.0,1553822600.0,92551816.0,293.98135,34452724.0,1086.1812,124710140.0,321.82672,1706985900.0,318087680.0,159.88641,95114290.0,673306100.0,51.306015,24.89703,28.90421,81.134995,71.713295,274711500.0,2342.7046,804581200.0,6861.365,56036296.0,477.8704,-531731940.0,-4534.542,165872000.0,1414.5352,268746700.0,2291.8376,11726254.0,1005.3345,161547680.0,1102808200.0,899150660.0,22.86157,733917200.0,733917200.0,82.261,36745450.0,56373680.0,89153304.0,205121810.0,206717520.0,97056.65,11177524.0,45.40996,-14.190239,-17.463886,158854320.0,5462.9116
380081380.0,106477576.0,13464103.0,80.94446,31735612.0,-42.265194,37462680.0,80.38478,199807600.0,39997576.0,-15.813271,10219236.0,180273780.0,74.348976,-16.039738,-42.796684,102.194984,52.56969,31629088.0,525.1307,187426530.0,3111.8008,12437800.0,206.50203,-6690915.5,-111.087776,19510422.0,323.9272,-18915084.0,-314.0429,6023089.0,-7.0329933,25085574.0,167823700.0,159201340.0,14.38127,153065420.0,153065420.0,108.49401,15554204.0,-14466065.0,4571122.5,20983868.0,24907556.0,114187890.0,476647.75,172.25691,126.670715,131.76138,-30763728.0,60.458775
3224310300.0,554231600.0,461585660.0,38.16906,1358993800.0,20.162432,371345280.0,-9.328264,1703418600.0,220032050.0,7.0643187,26645030.0,1520891800.0,9.555716,16.744585,24.009977,140.74835,52.83048,157296640.0,1137.2993,2796246800.0,20217.654,107318840.0,775.94556,-175641170.0,-1269.9354,108222320.0,782.47797,4513810.5,32.636127,-13830717.0,95.56452,128050130.0,3052802000.0,2873245700.0,21.397123,2503944700.0,2503944700.0,20.396622,123982300.0,124615540.0,68403990.0,180101380.0,178477220.0,29499846.0,10248411.0,22.415346,41.71318,29.905,129400790.0,33.211414
6985724400.0,326607300.0,1625621600.0,74.288506,346174200.0,-10.427428,2730349600.0,22.321718,5021584400.0,417019260.0,-49.740665,1349760800.0,1964140400.0,42.28177,41.377445,41.02914,124.22309,71.883514,652245950.0,92.65815,4965094400.0,705.34204,85005850.0,12.075943,77277190.0,10.978009,34631910.0,4.919814,-25595918.0,-3.6361597,703927230.0,98.63551,147570930.0,4145661700.0,3927870200.0,-6.1942797,3484681000.0,3484681000.0,-9.689667,221748930.0,128791080.0,6232519.5,308377000.0,305545280.0,91180000.0,97484060.0,-2.586855,110.9095,107.01117,116795730.0,31527.893
864034300.0,402963000.0,64884164.0,-66.61071,121014616.0,34.357124,189828420.0,58.29249,449257600.0,66180290.0,13.601207,5104034.0,414776700.0,4.3722243,18.814575,36.216698,93.80219,51.995342,24842344.0,19.191856,444806370.0,343.63345,51853376.0,40.059128,-163083580.0,-125.98959,161763580.0,124.96983,8799133.0,6.797736,-129442104.0,-175.80914,23676558.0,408816770.0,368827100.0,27.530834,272773340.0,272773340.0,20.580875,39785184.0,39709120.0,10840017.0,39616870.0,43723372.0,17380774.0,2762736.0,22.27291,-12.238602,-28.231865,20975352.0,-32.39298
891578940.0,159343980.0,231765440.0,1366.82,73249650.0,-0.52019805,264115840.0,49.442116,380854100.0,29236282.0,-33.525887,14987865.0,510724800.0,166.38765,94.37053,42.653603,191.43855,42.716816,-179761840.0,-83.236595,269138240.0,124.62129,14062133.0,6.511305,-35361908.0,-16.373913,35562176.0,16.466646,431088640.0,199.61052,215964900.0,1133.6296,18702978.0,268769180.0,251563140.0,22.751308,170298860.0,170298860.0,20.924667,56564310.0,13358659.0,7541403.0,17903600.0,18920494.0,226341.25,3799891.5,15.668125,-35.03833,-28.860199,16484674.0,-37.646194
574733400.0,167178660.0,9557726.0,-19.429487,131439320.0,38.480465,170315280.0,32.23162,360711070.0,68630310.0,23.00964,37301090.0,214022340.0,58.172565,32.03971,20.251553,102.34654,62.76146,46561356.0,2020.1603,1001990400.0,43473.414,60050060.0,2605.3953,-62476490.0,-2710.671,61327596.0,2660.824,13962854.0,605.8071,-2304834.8,1005.3345,76473960.0,836522200.0,758271000.0,36.990757,596658050.0,596658050.0,38.861717,104517600.0,45169508.0,9760977.0,85753020.0,110999020.0,32750820.0,2164865.5,35.98799,40.353615,49.092598,52375844.0,21.100288
942359940.0,260398560.0,54990588.0,-90.20657,16737.74,733.6358,94327870.0,38.429638,115236456.0,30277122.0,114.1715,566196100.0,827123460.0,-7.2813773,-4.106964,27.135353,153.38298,12.228497,-24779076.0,-4.8920755,82420000.0,16.27199,34973120.0,6.9046617,-486600900.0,-96.06849,16600900.0,3.2774773,4865400.0,0.9605647,-506514600.0,-382.4313,-64955644.0,82435670.0,148877000.0,-0.9276176,82256856.0,82256856.0,12.551597,333521.6,59523500.0,-1790528.9,-65126740.0,-64955644.0,114187890.0,732951.7,4.661975,8.922822,-1610.2733,-65126740.0,10.32105
710155100.0,353406400.0,86667930.0,119.72493,1637853.1,35.01084,390446.38,6.6403656,444074300.0,19717332.0,-46.953213,2806596.5,266080800.0,51.5612,56.844685,60.190697,115.43542,62.532017,150712240.0,319.14267,275396600.0,583.1697,19336232.0,40.94569,-302277300.0,-640.09125,286357440.0,606.37994,198789170.0,420.9486,47224096.0,2089.423,86995070.0,273295460.0,157412350.0,46.73096,82141464.0,82141464.0,75.494644,22067926.0,26876762.0,17430890.0,116549544.0,117483624.0,29071584.0,9757316.0,38.22948,28.759064,35.58084,85376530.0,33.1977
346091040.0,172128500.0,340898.44,-62.98708,51707684.0,-24.05465,52907524.0,-3.7614598,343948200.0,55140300.0,12.3005085,33297440.0,2142834.2,-94.46598,-4.730045,5.9759984,45.97438,99.380844,-6967305.0,-1200.9965,76277250.0,13148.37,7362626.0,1269.1404,1537256.6,264.9862,188612.56,32.512287,4849921.5,836.0102,-580127.0,96.21161,-35816720.0,82928536.0,118676560.0,-42.576195,43449896.0,43449896.0,-27.75979,29424760.0,25440246.0,13144581.0,-35468124.0,-35837980.0,114187890.0,310701.5,-14.102852,67.76339,71.66717,-35726760.0,67.49923
5954560500.0,3372343000.0,799295170.0,42.532276,499615200.0,21.60024,472945760.0,4.128687,2991089200.0,161231500.0,-10.630038,15716686.0,2963471600.0,10.742226,11.56165,12.385556,99.459656,50.231903,480463040.0,209.39403,3801110300.0,1656.589,291631600.0,127.09805,-722969300.0,-315.0824,476457500.0,207.64835,467657000.0,203.81293,229454030.0,-31.897589,144854000.0,3347689200.0,3088071000.0,14.064279,2580013300.0,2580013300.0,16.445019,91222616.0,247157250.0,156950110.0,259982700.0,262801230.0,56518188.0,7195357.5,11.530344,-12.352894,8.024025,138014670.0,-0.099093474
675239230.0,138342350.0,240233300.0,-9.196203,55067410.0,54.737476,106207780.0,26.379826,155275470.0,68468230.0,81.220184,33584750.0,519963740.0,1.7892596,11.741458,66.1352,334.7641,22.995625,24707686.0,101.55337,459977340.0,1890.5958,28549208.0,117.34277,-27433880.0,-112.75855,32535548.0,133.7274,-21570456.0,-88.658745,-24329756.0,-111.05453,39109964.0,438920960.0,393897860.0,25.356401,247844220.0,247844220.0,26.925747,108362180.0,42602424.0,-4910978.5,45238310.0,45880308.0,6770343.0,171832620.0,26.020657,33.819878,21.732153,39020250.0,22.341072
725024600.0,254230460.0,182999260.0,50.50045,9150742.0,1086.1812,42021260.0,-7.586445,397497060.0,69206210.0,48.87764,33991844.0,327527520.0,21.384636,10.517816,2.3442574,88.49306,54.82532,71598540.0,116.584816,298453630.0,485.97577,20781456.0,33.838707,-5781217.5,-9.413629,4712116.5,7.6727986,-4330427.0,-7.051289,61413270.0,27.32892,22830952.0,381006050.0,374769470.0,36.8504,286104160.0,286104160.0,95.56559,23806622.0,49622320.0,12752466.0,26400794.0,28267686.0,293057.56,2483909.8,41.7068,79.08268,12.069368,22717074.0,43.560005
3778682000.0,1089123100.0,1081450000.0,39.1065,376306370.0,9.708,302848350.0,31.893314,1323717200.0,378981300.0,73.622856,1005467.25,2454964700.0,8.426709,17.44509,38.86602,217.11742,35.03119,421057300.0,138.49475,2524105500.0,830.23224,182303620.0,59.963554,-155102940.0,-51.016674,171401100.0,56.377487,38715236.0,12.734268,304024030.0,358.36737,230361700.0,2139872400.0,1745602400.0,8.869478,1434333300.0,1434333300.0,7.196981,175583600.0,129149530.0,944378.44,408653020.0,393156580.0,165008160.0,5591569.0,20.446815,131.04114,137.21043,233275950.0,138.81856
4019787500.0,1588074900.0,288476640.0,60.948074,344466140.0,26.42433,501151780.0,48.284794,2363507200.0,229877200.0,48.673588,40896936.0,1656280300.0,15.322454,26.20152,35.13504,91.129814,58.796818,-15229199.0,-13.940944,3646750000.0,3338.2673,136583200.0,125.02948,-435701000.0,-398.84457,406245660.0,371.88092,561028030.0,513.57007,109240800.0,185.43921,67456424.0,2765846500.0,2796094500.0,25.089445,2540967400.0,2540967400.0,25.363598,38518740.0,145064560.0,66830870.0,50827520.0,60250976.0,6022784.5,4713124.5,20.750608,-59.32471,-42.741943,53455028.0,-50.877155
4332574000.0,1058948100.0,795679740.0,47.851128,551428860.0,20.208918,631703040.0,-20.505116,2534052900.0,498388480.0,-9.032126,58427110.0,1798521200.0,18.624361,34.77201,49.185238,118.70644,58.48839,776015940.0,255.5927,4922497000.0,1621.2994,499856900.0,164.6355,-1096846200.0,-361.26303,328718560.0,108.26847,617561600.0,203.40334,303614300.0,37802.58,267033840.0,4702429700.0,4422956000.0,4.183473,3507380500.0,3507380500.0,4.1097517,487256420.0,396276320.0,-15420065.0,289914560.0,309181470.0,42147640.0,18218048.0,5.4116983,25.634119,31.447906,241781970.0,31.393427
828556800.0,383375230.0,3804419.0,-80.74994,74337880.0,-11.879935,104044790.0,-53.711826,705798200.0,51715310.0,-57.001602,11495062.0,122758580.0,-19.362925,-37.35258,-40.11456,51.97816,85.18405,-13980574.0,-87.60453,148502660.0,930.54156,27401600.0,171.70284,16560214.0,103.76897,4109151.8,25.748606,-18538374.0,-116.16444,-15958735.0,-877.7089,2106700.2,308985300.0,362124100.0,3.0230489,194482800.0,194482800.0,29.219458,5263426.0,37482056.0,28901036.0,-44447736.0,21954936.0,23091420.0,13434887.0,44.70175,68.172035,105.71236,-87071230.0,27.425838
1095417500.0,294939170.0,154308180.0,0.48000255,23954726.0,-50.77177,450120830.0,9.06786,716072900.0,24811594.0,-40.37794,22966384.0,379344540.0,-8.620224,-6.081602,-5.184484,107.34648,65.369865,8416728.0,1141.8011,262512210.0,35612.023,14402889.0,1953.8749,-1197032.9,-162.38774,7174633.0,973.30023,-6482550.5,-879.4134,737144.9,103.33687,-25706674.0,187832590.0,230978080.0,-27.507986,147090370.0,147090370.0,-31.85894,33080226.0,24191364.0,22902062.0,-30365732.0,-34676064.0,538812.5,3714055.5,-37.69025,-469.2447,-561.571,-21761556.0,-64.18771
1742491600.0,839086300.0,170262700.0,293.98135,91965060.0,1086.1812,135334420.0,321.82672,1383589800.0,85828904.0,159.88641,34148724.0,358901820.0,51.306015,24.89703,28.90421,64.70786,79.402954,111794090.0,168.01299,1145821400.0,1722.031,73085510.0,109.838684,-323393250.0,-486.02094,446969400.0,671.74097,145060200.0,218.00793,-66538956.0,1005.3345,113367480.0,1114856800.0,974363400.0,22.86157,848909440.0,848909440.0,82.261,41388308.0,52611780.0,24792480.0,142144340.0,141513120.0,28211636.0,1499232.2,45.40996,-14.190239,-17.463886,112718080.0,5462.9116
522571940.0,176930430.0,126692400.0,78.8526,39868080.0,-12.899401,122345580.0,1.4024384,336521100.0,55236460.0,40.043423,37373536.0,186050850.0,21.015137,18.428318,17.045076,111.027466,64.39709,121786080.0,218.03505,538731000.0,964.49646,42192856.0,75.53837,-50442264.0,-90.30738,51690436.0,92.542,-15487620.0,-27.727669,55856190.0,1005.3345,32309048.0,421707620.0,385721540.0,33.863197,304725980.0,304725980.0,34.46589,24190978.0,36636236.0,17242820.0,42105012.0,38265004.0,5955954.0,2925505.0,33.941772,35.472378,31.25777,30624246.0,23.175514
4435698700.0,1497366500.0,1087771500.0,0.8497371,315067230.0,70.239494,234271220.0,19.262232,1620545400.0,353938050.0,94.07261,13704642.0,2815153200.0,3.3642282,4.2207847,5.7430067,167.42825,36.534164,265314460.0,194.61066,2119610900.0,1554.7545,123950776.0,90.91907,126266460.0,92.617645,166691100.0,122.26949,-256073280.0,-187.83217,136330900.0,-80.32856,72733070.0,2143268400.0,2093073500.0,23.481989,1873812000.0,1873812000.0,27.313778,44927864.0,115822296.0,42855516.0,79692936.0,99409240.0,19719230.0,8648687.0,34.61157,-5.4650617,-27.438526,31458540.0,134.33788
345506600.0,53175708.0,19606546.0,393.79733,601715.94,-97.4846,561896.0,-99.977806,90252264.0,3586222.5,-99.2748,377071.78,255254340.0,10.780645,-87.73877,-96.51194,53.292976,26.12172,-19292382.0,-123.38454,8007172.0,51.20991,5082229.5,32.503426,34928364.0,223.38454,169382.0,1.0832835,188411150.0,12.808254,15635981.0,793.30286,5117053.5,13101570.0,34489230.0,-29.762611,7427418.0,7427418.0,17.904396,45630.42,21449904.0,4564879.5,5332697.0,5247226.0,82286.65,384311.88,-3.2208192,115.51517,117.29974,-22649144.0,34.97744
759663700.0,306662700.0,151854960.0,17.61341,199947500.0,63.834946,68803350.0,9.212541,421007600.0,72169120.0,34.524326,4080862.0,338656100.0,2.6803038,5.9782906,8.7677765,171.23799,55.42026,27992694.0,123.09179,318539900.0,1400.71,28171038.0,123.87601,-1941754.8,-8.5384445,7197539.5,31.649614,-3308781.5,-14.549647,22741318.0,99.12472,8762907.0,248571180.0,246801900.0,-13.134395,212325440.0,212325440.0,-9.525614,1280211.5,16088742.0,14906319.0,8873847.0,8762907.0,114187890.0,2201180.5,-1.9060178,159.85728,161.0455,8814316.0,169.33209
74321100.0,576600.0,37758000.0,153.29999,16697600.0,340.90332,1745262800.0,321.82672,14165500.0,3926800.0,1305.4553,566196100.0,60155600.0,122.9136,108.283966,62.886948,485.2988,19.059864,8289800.0,36.276672,55472400.0,242.75061,30061300.0,131.5501,-1797300.0,-7.8650947,1802300.0,7.8869753,16359100.0,71.588425,22851600.0,146.97084,17237200.0,59379300.0,51724600.0,39.50044,592200.0,592200.0,-77.25916,28742800.0,20801400.0,-191000.0,7619400.0,17074700.0,-162400.0,1136600.0,37.83506,32.09222,76.95432,16538000.0,26.348566
268553760.0,98510650.0,39617790.0,293.98135,59741364.0,1086.1812,21918782.0,321.82672,122777820.0,58485520.0,159.88641,3684469.8,145775920.0,51.306015,24.89703,28.90421,120.72743,45.71816,92283656.0,696.39984,314722000.0,2374.9856,38929824.0,293.776,-46585404.0,-351.5473,34038564.0,256.8651,-30536912.0,-230.44061,13251533.0,1005.3345,48295276.0,302554560.0,249933310.0,22.86157,204123700.0,204123700.0,82.261,23610970.0,18839704.0,1267925.6,52119868.0,52327160.0,4031884.2,620463.7,45.40996,-14.190239,-17.463886,44100670.0,5462.9116
616969340.0,73513880.0,295651970.0,-11.383083,75245930.0,31.458076,73937040.0,10.050432,80913370.0,26678360.0,-24.747515,1321549.5,536055970.0,3.820183,1.5065042,-11.55215,604.2876,13.11465,-15981870.0,-42.082695,189854720.0,499.91638,25777164.0,67.8752,-18764248.0,-49.409122,18375948.0,48.38667,-3224873.8,-8.491584,-37977296.0,-114.66513,15160158.0,202020130.0,186235970.0,-14.450496,146211890.0,146211890.0,-14.165975,12887507.0,28335372.0,-2464433.8,16834782.0,16804652.0,1519855.8,1265645.0,-17.248743,-38.33543,-43.872364,14746063.0,-45.250042
678354370.0,258917760.0,42049260.0,1.6962103,36178652.0,-50.500195,51018828.0,43.24836,360298500.0,39477024.0,-37.823895,4540297.5,318055870.0,13.931691,-7.330471,-23.5137,61.213722,53.11361,25886338.0,3690.9429,392837760.0,56011.85,17936144.0,2557.383,-29828208.0,-4252.9854,14828209.0,2114.2454,4643217.5,662.0423,701347.56,-98.38675,29465366.0,344109470.0,317336260.0,34.172417,260099230.0,260099230.0,36.3396,9943465.0,31034084.0,12476139.0,28938418.0,43365076.0,11132549.0,3783337.5,33.911247,44.845352,4.8090963,23286290.0,42.864185
2095622700.0,83034140.0,252156600.0,1.9916081,54607564.0,-16.134888,1439969400.0,20.37583,1487909200.0,174193980.0,-21.431192,627851840.0,607713400.0,4.19346,17.859413,24.530516,172.63402,71.00082,-49472430.0,-402.99323,1064860900.0,8674.159,26513500.0,215.97403,-40566948.0,-330.4508,4689954.5,38.203495,102315624.0,833.44403,12276244.0,-85.00282,423798.3,677842600.0,682046400.0,-27.48938,566650200.0,566650200.0,-29.191637,44025900.0,31945584.0,17630386.0,15549614.0,16475328.0,15737199.0,21451716.0,-29.619589,-42.318382,-81.3864,-5910396.5,-172.79668
544795700.0,61272864.0,105089350.0,-31.996277,93941970.0,7.3579,141379000.0,86.57209,221223090.0,46307010.0,40.013157,8313619.0,323572600.0,-3.9395514,9.66882,37.785576,266.2534,40.606613,-52952692.0,-107.09337,349036480.0,705.9035,13618851.0,27.543238,-18223220.0,-36.855274,16413220.0,33.194664,21226090.0,42.92838,-49445350.0,-23.122036,1008266.1,321175870.0,324088900.0,21.082493,260164350.0,260164350.0,13.47368,37323410.0,25195324.0,1201672.1,1081739.1,1687055.0,1653792.1,204121.27,16.317318,-94.07679,-92.42194,380275.4,-98.13147
2803787000.0,1452092500.0,218493580.0,18.630194,501590370.0,-34.41468,358254620.0,10.748658,1503064700.0,238279730.0,-31.050238,27472480.0,1300722200.0,2.7611892,-8.930718,-17.093733,100.015755,53.60838,365144500.0,416.70654,1292303000.0,1474.7891,97796470.0,111.60631,-33054078.0,-37.72164,44189812.0,50.429855,-248725660.0,-283.8482,87626296.0,64.193405,30643784.0,1602802800.0,1519762700.0,-12.129552,1253504300.0,1253504300.0,-11.452491,31239900.0,136375710.0,48853130.0,82984410.0,51539268.0,21578902.0,14725023.0,-12.138669,-15.888967,-65.03216,61038572.0,-19.286194
1682125600.0,170562670.0,338154050.0,-27.05514,197834720.0,-20.328094,391800220.0,1.1656896,1077146900.0,184251660.0,-40.952686,32322230.0,604978700.0,7.0200634,-5.378692,-11.159506,124.198875,64.03487,-32991282.0,-26.304468,2952737000.0,2354.2634,136071060.0,108.49159,-81647880.0,-65.09914,55054120.0,43.895515,-10781668.0,-8.596394,-125420830.0,-180.36407,51298944.0,2896863500.0,2854763500.0,-17.040432,2401202000.0,2401202000.0,-14.785604,250604830.0,157963870.0,40192650.0,71819670.0,80434580.0,14497634.0,4800228.0,-9.518595,128.79097,119.7173,34868204.0,113.725296
3875452400.0,1462774800.0,778669060.0,-19.660137,406828540.0,4.1654553,196517420.0,33.890858,2018097300.0,336716960.0,37.379227,51826972.0,1857355000.0,11.071707,4.746878,-0.4693315,102.506836,52.073853,324164860.0,177.32689,2490113300.0,1362.1588,192066240.0,105.06539,-263504780.0,-144.1442,272212580.0,148.9076,-245473710.0,-134.28072,-182806380.0,-144.41052,169568530.0,2321697000.0,2234863000.0,6.5803475,1953540900.0,1953540900.0,7.9391947,71137970.0,144465700.0,59314764.0,122246310.0,205626240.0,10003335.0,6403678.5,5.222198,-22.052618,68.19274,79349680.0,-13.434332
